Data,flow_A,flow_B,flow_C,flow_D,flow_E,woff_A,woff_B,woff_C,woff_D,woff_E,aum_A,aum_B,aum_C,aum_D,aum_E
2025-11-17,53327.166853,46549.336152,12553.674295,-12949.331972,-23464.343602,0.826977,0.671718,0.512437,0.271817,0.103762,39887.440000,50787.710000,74899.700000,37731.210000,24460.490000
2025-11-18,51217.462985,71316.952003,37937.753825,6138.101199,8096.377843,0.826977,0.671718,0.512437,0.271817,0.103762,39887.440000,50787.710000,74899.700000,37731.210000,24460.490000
2025-11-19,15943.296958,30226.478914,13441.946029,2036.805618,23676.364337,0.826977,0.671718,0.512437,0.271817,0.103762,39887.440000,50787.710000,74899.700000,37731.210000,24460.490000
2025-11-20,-3475.228945,-2113.266600,-8662.947669,-7009.102283,6778.303367,0.826977,0.671718,0.512437,0.271817,0.103762,39887.440000,50787.710000,74899.700000,37731.210000,24460.490000
2025-11-21,-32626.340930,-19174.359614,-10670.672340,-7552.925794,65176.070265,0.826977,0.671718,0.512437,0.271817,0.103762,39887.440000,50787.710000,74899.700000,37731.210000,24460.490000
2025-11-24,-20013.924876,-14866.974084,-6536.333646,-3244.752384,39325.755094,0.826977,0.671718,0.512437,0.271817,0.103762,39887.440000,50787.710000,74899.700000,37731.210000,24460.490000
2025-11-25,-925.647055,-4971.168514,-3541.875372,-297.833965,1797.116739,0.826977,0.671718,0.512437,0.271817,0.103762,39887.440000,50787.710000,74899.700000,37731.210000,24460.490000
2025-11-26,578.445586,-10333.792080,-13775.479707,-1344.622613,10980.434663,0.826977,0.671718,0.512437,0.271817,0.103762,39887.440000,50787.710000,74899.700000,37731.210000,24460.490000
2025-11-27,-8414.377581,-7471.594391,-6531.272833,2186.170169,13384.428431,0.826977,0.671718,0.512437,0.271817,0.103762,39887.440000,50787.710000,74899.700000,37731.210000,24460.490000
2025-11-28,-109375.136947,31842.355187,-82190.257711,161761.297555,-5990.217622,0.826977,0.671718,0.512437,0.271817,0.103762,39887.440000,50787.710000,74899.700000,37731.210000,24460.490000
2025-12-01,17927.972894,4751.770297,-20859.142472,-20062.324754,-32208.809260,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2025-12-02,3396.887231,-1743.881125,-26132.689718,-22189.678175,-17799.101605,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2025-12-03,3445.777363,1715.872556,-15244.141486,-15303.101237,-18583.088762,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2025-12-04,4770.910204,3207.682804,-1638.711933,7145.395910,-7314.716139,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2025-12-08,1212.062991,-1142.257826,-4235.971658,-1123.838402,-3115.563958,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2025-12-09,-949.178125,-3094.765236,-4791.265138,-6456.522436,-3257.018323,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2025-12-10,5504.843991,3810.190960,-4472.986828,-11954.594282,-9281.014014,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2025-12-11,1804.335211,1384.604644,-45246.415017,-61418.648612,-21911.234700,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2025-12-12,16319.586836,15114.727705,-12550.178227,-34850.860478,-15004.937192,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2025-12-15,46568.948726,34384.137005,14742.660992,-2658.659883,-27001.220792,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2025-12-16,27746.180673,49878.864249,55190.535182,5227.539414,7438.466956,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2025-12-17,74053.059992,68520.229160,43713.278693,1588.181168,-55028.382764,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2025-12-18,52499.502721,75996.997031,53021.215520,11369.390515,-10903.440385,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2025-12-19,21927.880674,15514.412248,8307.998715,-4521.163730,-19384.322292,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2025-12-22,4361.207690,-533.484465,-1827.470898,-4233.589419,-8580.147480,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2025-12-23,2536.526780,-4881.255790,1047.338968,-6051.870979,-3063.371286,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2025-12-25,5985.928079,-6714.219347,-8783.901779,-7986.923500,-7682.058173,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2025-12-26,156.857528,-1284.312393,-10620.760701,-40.396292,13161.801064,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2025-12-29,3080.434619,3900.732328,-696.223688,297.365032,-922.692282,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2025-12-30,-88762.632556,15991.541855,-48760.945388,111473.360945,4419.690626,0.817185,0.665633,0.508336,0.267471,0.099702,41245.240000,52491.940000,76806.450000,38598.130000,24806.480000
2026-01-01,-32563.232997,11199.280512,-31663.858001,60103.490757,-290.864474,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-02,25745.706457,4769.277982,-11419.285707,-11595.486090,-27546.863215,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-05,5926.697444,-1025.140619,3645.130596,-12651.391143,-12605.876626,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-06,5870.713602,-1348.803420,-12177.321968,-13044.997235,-15373.184696,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-07,2819.155400,-4667.392280,-11258.616351,-727.791265,-6750.394676,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-08,5630.354578,3258.635041,-4422.622641,-7334.585473,-13290.173487,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-09,15249.266114,9712.313253,-6579.169812,-12073.242877,-16387.070619,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-12,11427.581892,4877.979399,-50602.859313,-75633.475056,-30330.851056,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-13,16676.358068,17963.543818,-12728.145658,-21837.346412,-14940.608922,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-14,24543.885096,32831.976100,5471.614865,-19236.909537,-9895.518150,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-15,72395.059507,74757.565392,30488.351037,-11419.541696,-29587.990748,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-16,68112.827354,90544.211085,63607.651733,9589.894231,5149.271990,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-19,50861.230555,70857.357656,46031.433396,5493.476762,1422.660290,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-20,12850.450149,6441.474245,4324.947851,-3927.565202,-17639.281080,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-21,9298.739523,3789.061692,-2301.648729,-5348.336319,-16572.428283,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-22,4125.101860,-2089.007255,-2185.710098,-4652.210584,-9139.569366,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-23,-15666.259670,-13215.508370,-1947.264300,-8787.528730,27949.175560,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-26,-68503.960849,-36452.414007,12332.308827,-11344.430475,81702.973317,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-27,-24085.329252,-12173.478841,-619.798048,-3041.447150,35146.124938,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-28,681.087532,707.109832,4561.813111,-3911.482232,-6633.140102,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-29,1364.565479,-1559.698772,-1066.139879,-3726.724155,-6811.370295,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-01-30,-117330.091210,38668.562094,-82107.801252,158356.874915,-6875.956823,0.805528,0.654665,0.499029,0.262767,0.095297,44350.050000,56507.250000,81892.780000,41176.820000,26170.180000
2026-02-02,44338.744422,10367.563564,-29018.596253,-25777.688347,-67360.337998,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-02-03,14439.516173,2875.616789,-3750.917647,-20239.497857,-29371.744069,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-02-04,8303.924414,-6341.271994,-18731.961805,-17392.032832,-12750.061585,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-02-05,17555.640396,9487.673922,3044.970487,8004.877219,-20373.781309,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-02-06,17792.918101,6150.983973,-2112.735639,-4765.228019,-26186.417843,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-02-09,10509.955823,2348.624555,-912.064892,-8817.901030,-11931.739822,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-02-10,10205.170540,5859.505599,2372.732200,-5998.464602,-10813.219193,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-02-11,9755.407013,8050.923825,-43005.293201,-39090.555540,-24425.096301,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-02-12,13920.427457,19943.705835,-18423.411378,-51545.076213,-16851.538391,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-02-13,33682.135856,35027.981856,11104.947560,-10242.648195,-2171.958340,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-02-16,53137.729877,50388.074323,14394.632910,-8735.262162,-20217.392131,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-02-17,74375.881270,65673.835254,41401.748902,5317.274687,-64957.938782,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-02-18,55926.730654,66034.215595,42942.961904,7908.671001,-2708.668064,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-02-19,28739.923351,27836.216010,6170.662857,3682.769612,-4280.193469,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-02-20,15198.263760,6664.422285,-6893.114529,-5045.235581,-13265.737258,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-02-23,2333.892015,-3383.169174,-2116.859953,-9197.982850,-8470.039567,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-02-24,9165.967402,3478.092002,-2205.188692,590.932944,-9408.393171,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-02-25,6239.782481,-1164.248157,-3962.620822,-1972.601876,-8040.847569,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-02-26,11312.754057,2843.838404,-3679.581390,-2495.122543,-16111.406757,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-02-27,-107394.380365,19775.032917,-87321.421029,183866.442720,-7876.761787,0.814395,0.663864,0.504790,0.273095,0.100815,45451.860000,57631.380000,82945.800000,41613.740000,25892.740000
2026-03-02,16642.583670,2407.889751,-20186.292001,-19008.057179,-30974.329077,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-03,10785.545476,-482.697619,-21323.287958,-20576.478076,-26168.250824,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-04,5265.849641,-2713.167459,-18992.422236,-13226.269499,-13406.901701,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-05,7271.703673,81.819422,246.025255,8225.801669,-9213.160199,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-06,-123946.196675,-80121.599448,-15929.267562,17449.298629,177771.206817,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-09,-107436.224877,-83062.071029,-48336.285200,18610.818527,176082.940814,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-10,-53816.104052,-46327.999774,-5638.903035,9722.362712,71408.468485,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-11,-39460.782249,-32368.507413,-48528.561631,-43254.766926,23481.190190,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-12,-26628.726553,-22467.641785,-19500.432485,-36045.454529,48184.678493,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-13,-23481.967964,-9764.264595,2046.458445,18628.401762,70520.212909,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-16,28530.506274,44056.469040,23175.197198,2369.380628,21987.126135,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-17,5341.859975,20561.733128,13740.702871,-1982.344194,31920.993081,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-18,27691.251845,49295.819770,37170.422240,8895.245985,41488.887203,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-19,-9773.635599,12620.184172,15928.765135,7729.485630,52668.255304,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-20,-19844.525372,-23465.920860,-13510.123643,-2478.996170,46583.394441,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-23,-27779.910110,-17639.019545,-13510.317844,3001.215814,25681.879881,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-24,15269.423590,1217.431923,-6173.926358,-2418.447243,-31539.352588,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-25,14325.835059,4169.307375,-6818.904345,554.227928,-26496.683449,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-26,-1921.539671,-12302.499820,-5703.725566,-7313.129614,-768.614572,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-27,-8745.448333,-11155.446175,-3755.974193,-397.548063,3300.729301,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-30,-17405.921703,-15631.129735,-6050.950333,4945.940755,11584.107882,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-03-31,-129305.163223,-8399.899254,-93627.950179,189252.041421,25663.388855,0.826031,0.674991,0.515008,0.280191,0.106249,40897.310000,52524.430000,75980.160000,38670.500000,24956.350000
2026-04-01,-18095.320501,-20706.212476,-36561.341313,-8809.990053,16538.383145,0.826019,0.685314,0.524480,0.287367,0.104614,44776.190000,57046.160000,80494.150000,40428.280000,25440.260000
